Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0016045~detection of bacterium	2	6.0606060606060606	0.02146903198001321	NM_002116, U35431, BC003069	29	13	16792	89.08222811671087	0.9993891565598422	0.3894395609914699	25.59711576298691
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	3	9.090909090909092	0.025108003907227207	AK225718, NM_033554, AK292709, BC009956, NM_001177413, BC000379, NM_018955, M27487, NM_001135592, AB209058, NM_002954	29	148	16792	11.737185461323392	0.9998285378969376	0.4183851197542422	29.279472197338997
GOTERM_BP_DIRECT	GO:0050870~positive regulation of T cell activation	2	6.0606060606060606	0.02960742532741914	NM_033554, AK292709, BC009956, NM_002982, M27487, BC009716, AB209058	29	18	16792	64.33716475095785	0.9999645932990083	0.4527553835725623	33.59898661790367
GOTERM_BP_DIRECT	GO:0042276~error-prone translesion synthesis	2	6.0606060606060606	0.03122725316173819	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	19	16792	60.95099818511797	0.9999799703990722	0.45174601852980667	35.0932407465258
GOTERM_BP_DIRECT	GO:0070987~error-free translesion synthesis	2	6.0606060606060606	0.03122725316173819	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	19	16792	60.95099818511797	0.9999799703990722	0.45174601852980667	35.0932407465258
GOTERM_BP_DIRECT	GO:0000028~ribosomal small subunit assembly	2	6.0606060606060606	0.03122725316173819	L19739, NM_001021, NM_001030, BC062715	29	19	16792	60.95099818511797	0.9999799703990722	0.45174601852980667	35.0932407465258
GOTERM_BP_DIRECT	GO:0006955~immune response	4	12.121212121212121	0.032235738065065085	NM_033554, AK292709, BC009956, NM_002116, U35431, NM_002982, M27487, BC003069, BC009716, AB209058	29	421	16792	5.501515275616348	0.9999859580682001	0.44460570592137305	36.00774264676466
GOTERM_BP_DIRECT	GO:0051403~stress-activated MAPK cascade	2	6.0606060606060606	0.03445909041695752	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	21	16792	55.14614121510673	0.9999935908317633	0.45002862787148	37.981880626697375
GOTERM_BP_DIRECT	GO:0000717~nucleotide-excision repair, DNA duplex unwinding	2	6.0606060606060606	0.03607110791488345	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	22	16792	52.63949843260188	0.9999963746978336	0.4492922948639374	39.37775139535952
GOTERM_BP_DIRECT	GO:0000715~nucleotide-excision repair, DNA damage recognition	2	6.0606060606060606	0.0376805300366657	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	23	16792	50.35082458770615	0.9999979494423628	0.44862289803884214	40.74228515698791
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	3	9.090909090909092	0.03857883779799557	AY302186, AK225718, NM_138792, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	187	16792	9.289323252812096	0.9999985087036154	0.44194539770063457	41.49147566860554
GOTERM_BP_DIRECT	GO:0006297~nucleotide-excision repair, DNA gap filling	2	6.0606060606060606	0.03928736080469821	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	24	16792	48.252873563218394	0.9999988401949872	0.43417425024887646	42.07618361185622
GOTERM_BP_DIRECT	GO:0045742~positive regulation of epidermal growth factor receptor signaling pathway	2	6.0606060606060606	0.03928736080469821	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	24	16792	48.252873563218394	0.9999988401949872	0.43417425024887646	42.07618361185622
GOTERM_BP_DIRECT	GO:0070423~nucleotide-binding oligomerization domain containing signaling pathway	2	6.0606060606060606	0.04089160423975662	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	25	16792	46.322758620689655	0.9999993440311601	0.43418386420325006	43.38013279177869
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	2	6.0606060606060606	0.04089160423975662	BC070214, BC005354, NM_000661, NM_001004	29	25	16792	46.322758620689655	0.9999993440311601	0.43418386420325006	43.38013279177869
GOTERM_BP_DIRECT	GO:0005978~glycogen biosynthetic process	2	6.0606060606060606	0.042493264349780985	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	26	16792	44.54111405835543	0.9999996290061888	0.4341934787409154	44.65480340001914
GOTERM_BP_DIRECT	GO:0061418~regulation of transcription from RNA polymerase II promoter in response to hypoxia	2	6.0606060606060606	0.04568885062329816	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	28	16792	41.35960591133005	0.9999998813441248	0.4460224129087028	47.118917161767605
GOTERM_BP_DIRECT	GO:0035666~TRIF-dependent toll-like receptor signaling pathway	2	6.0606060606060606	0.04568885062329816	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	28	16792	41.35960591133005	0.9999998813441248	0.4460224129087028	47.118917161767605
GOTERM_BP_DIRECT	GO:0006294~nucleotide-excision repair, preincision complex assembly	2	6.0606060606060606	0.047282784777010256	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	29	16792	39.93341260404281	0.9999999328990961	0.44561467259949117	48.309628145051754
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	2	6.0606060606060606	0.04887415159871476	NM_002116, U35431, BC003069	29	30	16792	38.60229885057471	0.9999999620551611	0.4452354336147195	49.473596871359426
GOTERM_BP_DIRECT	GO:0010803~regulation of tumor necrosis factor-mediated signaling pathway	2	6.0606060606060606	0.04887415159871476	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	30	16792	38.60229885057471	0.9999999620551611	0.4452354336147195	49.473596871359426
GOTERM_BP_DIRECT	GO:0032480~negative regulation of type I interferon production	2	6.0606060606060606	0.04887415159871476	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	30	16792	38.60229885057471	0.9999999620551611	0.4452354336147195	49.473596871359426
GOTERM_BP_DIRECT	GO:0019058~viral life cycle	2	6.0606060606060606	0.05046295507002156	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	31	16792	37.35706340378198	0.9999999785433323	0.44488187301485016	50.61142240314993
GOTERM_BP_DIRECT	GO:0070911~global genome nucleotide-excision repair	2	6.0606060606060606	0.052049199163535245	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	32	16792	36.189655172413794	0.9999999878673114	0.4445515287230154	51.723690415544034
GOTERM_BP_DIRECT	GO:0002755~MyD88-dependent toll-like receptor signaling pathway	2	6.0606060606060606	0.05363288785004192	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	33	16792	35.09299895506792	0.9999999931397958	0.444242243691675	52.81097349972297
GOTERM_BP_DIRECT	GO:0019985~translesion synthesis	2	6.0606060606060606	0.058368661102467634	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	36	16792	32.16858237547893	0.9999999987600954	0.46284122451480025	55.9284488801157
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	2	6.0606060606060606	0.058368661102467634	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	36	16792	32.16858237547893	0.9999999987600954	0.46284122451480025	55.9284488801157
GOTERM_BP_DIRECT	GO:0006296~nucleotide-excision repair, DNA incision, 5'-to lesion	2	6.0606060606060606	0.05994216775562103	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	37	16792	31.299161230195715	0.9999999992990144	0.4620323629516646	56.92126650007366
GOTERM_BP_DIRECT	GO:0033683~nucleotide-excision repair, DNA incision	2	6.0606060606060606	0.06151313876649356	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	38	16792	30.475499092558984	0.9999999996037081	0.4612691308525818	57.89177582721321
GOTERM_BP_DIRECT	GO:0038128~ERBB2 signaling pathway	2	6.0606060606060606	0.06151313876649356	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	38	16792	30.475499092558984	0.9999999996037081	0.4612691308525818	57.89177582721321
GOTERM_BP_DIRECT	GO:0032570~response to progesterone	2	6.0606060606060606	0.06308157807073095	S73591, NM_006472, NM_002982, BC009716	29	39	16792	29.694076038903624	0.9999999997759699	0.4605478168425424	58.84047683420077
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	3	9.090909090909092	0.07030179298494821	AK225718, NM_001177413, NM_002982, BC000379, NM_018955, NM_001135592, BC009716, NM_002954	29	262	16792	6.630165833113978	0.9999999999839816	0.48922107923932456	62.9577587214895
GOTERM_BP_DIRECT	GO:0032729~positive regulation of interferon-gamma production	2	6.0606060606060606	0.07399009472259097	NM_033554, AK292709, BC009956, NM_002116, M27487, BC003069, AB209058	29	46	16792	25.175412293853075	0.9999999999958702	0.4983287348317542	64.91046317437461
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	2	6.0606060606060606	0.07862758875314162	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	49	16792	23.634060520760027	0.9999999999992546	0.5113071169619667	67.23034341530071
GOTERM_BP_DIRECT	GO:0007254~JNK cascade	2	6.0606060606060606	0.07862758875314162	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	49	16792	23.634060520760027	0.9999999999992546	0.5113071169619667	67.23034341530071
GOTERM_BP_DIRECT	GO:0075733~intracellular transport of virus	2	6.0606060606060606	0.08170680093786442	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	51	16792	22.707234617985122	0.999999999999762	0.5164780863461803	68.69129531181815
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	3	9.090909090909092	0.08875761702267025	AK225718, S73591, NM_006472, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	300	16792	5.790344827586207	0.9999999999999828	0.5383931073820065	71.81227820644503
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	2	6.0606060606060606	0.09088501458708355	NM_033554, AK292709, BC009956, NM_002982, M27487, BC009716, AB209058	29	57	16792	20.31699939503932	0.9999999999999922	0.5386567180447479	72.69573323481292
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	2	6.0606060606060606	0.09240609134837463	NM_001005, BC117481, AK130960, NM_004136	29	58	16792	19.966706302021404	0.9999999999999957	0.5364779732762677	73.31159119553905
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	2	6.0606060606060606	0.09392471387806044	S73591, NM_006472, NM_002982, BC009716	29	59	16792	19.628287551139685	0.9999999999999976	0.5343890259892751	73.9135938421322
GOTERM_BP_DIRECT	GO:0007249~I-kappaB kinase/NF-kappaB signaling	2	6.0606060606060606	0.09544088599581577	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	60	16792	19.301149425287356	0.9999999999999986	0.5323844804275846	74.50205208719086
GOTERM_BP_DIRECT	GO:0006977~DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	2	6.0606060606060606	0.0984658942039122	AK225718, NM_001177413, BC000379, NM_018955, NM_001135592, NM_002954	29	62	16792	18.67853170189099	0.9999999999999996	0.5362533312950495	75.63954436813385
GOTERM_BP_DIRECT	GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	2	6.0606060606060606	0.09997473789470536	NM_002116, U35431, BC003069	29	63	16792	18.382047071702242	0.9999999999999998	0.5343032091567044	76.18916604915373
